1,"com.google.gson.annotations.SerializedName;com.google.gson.AnonymousAndLocalClassExclusionStrategy;com.google.gson.Cache;com.google.gson.CircularReferenceException;com.google.gson.DefaultTypeAdapters;com.google.gson.DisjunctionExclusionStrategy;com.google.gson.Escaper;com.google.gson.ExclusionStrategy;com.google.gson.FieldAttributes;com.google.gson.FieldNamingStrategy2;com.google.gson.GenericArrayTypeImpl;com.google.gson.Gson;com.google.gson.InstanceCreator;com.google.gson.JavaFieldNamingPolicy;com.google.gson.JsonArray;com.google.gson.JsonArrayDeserializationVisitor;com.google.gson.JsonDeserializationContext;com.google.gson.JsonDeserializationContextDefault;com.google.gson.JsonDeserializationVisitor;com.google.gson.JsonDeserializer;com.google.gson.JsonDeserializerExceptionWrapper;com.google.gson.JsonElement;com.google.gson.JsonFieldNameValidator;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonObjectDeserializationVisitor;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializationContext;com.google.gson.JsonSerializationContextDefault;com.google.gson.JsonSerializationVisitor;com.google.gson.JsonSerializer;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.LruCache;com.google.gson.MappedObjectConstructor;com.google.gson.MemoryRefStack;com.google.gson.ModifierBasedExclusionStrategy;com.google.gson.NullExclusionStrategy;com.google.gson.ObjectConstructor;com.google.gson.ObjectNavigator;com.google.gson.ObjectNavigatorFactory;com.google.gson.ObjectTypePair;com.google.gson.Pair;com.google.gson.ParameterizedTypeHandlerMap;com.google.gson.ParameterizedTypeImpl;com.google.gson.Preconditions;com.google.gson.Primitives;com.google.gson.RecursiveFieldNamingPolicy;com.google.gson.SerializedNameAnnotationInterceptingNamingPolicy;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonScope;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.Streams;com.google.gson.SyntheticFieldExclusionStrategy;com.google.gson.TypeInfo;com.google.gson.TypeInfoCollection;com.google.gson.TypeInfoFactory;com.google.gson.TypeInfoMap;com.google.gson.TypeUtils","com.google.gson.functional.TypeVariableTest","com.google.gson.functional.TypeVariableTest::testSingle"
2,"com.google.gson.FieldNamingPolicy;com.google.gson.FieldNamingStrategy;com.google.gson.Gson;com.google.gson.internal.bind.ArrayTypeAdapter;com.google.gson.internal.bind.CollectionTypeAdapterFactory;com.google.gson.internal.bind.DateTypeAdapter;com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;com.google.gson.internal.bind.JsonTreeReader;com.google.gson.internal.bind.JsonTreeWriter;com.google.gson.internal.bind.MapTypeAdapterFactory;com.google.gson.internal.bind.ObjectTypeAdapter;com.google.gson.internal.bind.ReflectiveTypeAdapterFactory;com.google.gson.internal.bind.SqlDateTypeAdapter;com.google.gson.internal.bind.TimeTypeAdapter;com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper;com.google.gson.internal.bind.TypeAdapters;com.google.gson.internal.ConstructorConstructor;com.google.gson.internal.Excluder;com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.internal.LazilyParsedNumber;com.google.gson.internal.ObjectConstructor;com.google.gson.JsonArray;com.google.gson.JsonDeserializationContext;com.google.gson.JsonElement;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializationContext;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.reflect.TypeToken;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.TypeAdapter;com.google.gson.TypeAdapterFactory","com.google.gson.functional.DefaultTypeAdaptersTest","com.google.gson.functional.DefaultTypeAdaptersTest::testJsonElementTypeMismatch"
3,"com.google.gson.FieldNamingPolicy;com.google.gson.FieldNamingStrategy;com.google.gson.Gson;com.google.gson.internal.bind.ArrayTypeAdapter;com.google.gson.internal.bind.CollectionTypeAdapterFactory;com.google.gson.internal.bind.DateTypeAdapter;com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;com.google.gson.internal.bind.JsonTreeReader;com.google.gson.internal.bind.JsonTreeWriter;com.google.gson.internal.bind.MapTypeAdapterFactory;com.google.gson.internal.bind.ObjectTypeAdapter;com.google.gson.internal.bind.ReflectiveTypeAdapterFactory;com.google.gson.internal.bind.SqlDateTypeAdapter;com.google.gson.internal.bind.TimeTypeAdapter;com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper;com.google.gson.internal.bind.TypeAdapters;com.google.gson.internal.ConstructorConstructor;com.google.gson.internal.Excluder;com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.internal.LazilyParsedNumber;com.google.gson.internal.ObjectConstructor;com.google.gson.internal.Streams;com.google.gson.JsonArray;com.google.gson.JsonDeserializationContext;com.google.gson.JsonElement;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializationContext;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.reflect.TypeToken;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.TypeAdapter;com.google.gson.TypeAdapterFactory","com.google.gson.common.TestTypes;com.google.gson.functional.MapTest","com.google.gson.functional.MapTest::testConcurrentMap;com.google.gson.functional.MapTest::testConcurrentNavigableMap"
4,"com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException","com.google.gson.stream.JsonReaderTest;com.google.gson.stream.JsonWriterTest","com.google.gson.stream.JsonReaderTest::testTopLevelValueTypeWithSkipValue;com.google.gson.stream.JsonReaderTest::testTopLevelValueTypes;com.google.gson.stream.JsonWriterTest::testTopLevelValueTypes"
5,"com.google.gson.DefaultDateTypeAdapter;com.google.gson.internal.bind.util.ISO8601Utils;com.google.gson.internal.LazilyParsedNumber;com.google.gson.JsonDeserializer;com.google.gson.JsonElement;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializer;com.google.gson.JsonSyntaxException","com.google.gson.DefaultDateTypeAdapterTest","com.google.gson.DefaultDateTypeAdapterTest::testDateDeserializationISO8601"
6,"com.google.gson.annotations.JsonAdapter;com.google.gson.annotations.SerializedName;com.google.gson.FieldNamingPolicy;com.google.gson.FieldNamingStrategy;com.google.gson.Gson;com.google.gson.internal.bind.ArrayTypeAdapter;com.google.gson.internal.bind.CollectionTypeAdapterFactory;com.google.gson.internal.bind.DateTypeAdapter;com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;com.google.gson.internal.bind.JsonTreeReader;com.google.gson.internal.bind.JsonTreeWriter;com.google.gson.internal.bind.MapTypeAdapterFactory;com.google.gson.internal.bind.ObjectTypeAdapter;com.google.gson.internal.bind.ReflectiveTypeAdapterFactory;com.google.gson.internal.bind.SqlDateTypeAdapter;com.google.gson.internal.bind.TimeTypeAdapter;com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper;com.google.gson.internal.bind.TypeAdapters;com.google.gson.internal.ConstructorConstructor;com.google.gson.internal.Excluder;com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.internal.LazilyParsedNumber;com.google.gson.internal.ObjectConstructor;com.google.gson.internal.Primitives;com.google.gson.internal.Streams;com.google.gson.internal.UnsafeAllocator;com.google.gson.JsonArray;com.google.gson.JsonDeserializationContext;com.google.gson.JsonElement;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializationContext;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.reflect.TypeToken;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.TypeAdapter;com.google.gson.TypeAdapterFactory","com.google.gson.regression.JsonAdapterNullSafeTest","com.google.gson.regression.JsonAdapterNullSafeTest::testNullSafeBugDeserialize;com.google.gson.regression.JsonAdapterNullSafeTest::testNullSafeBugSerialize"
7,"com.google.gson.FieldNamingPolicy;com.google.gson.FieldNamingStrategy;com.google.gson.Gson;com.google.gson.internal.bind.ArrayTypeAdapter;com.google.gson.internal.bind.CollectionTypeAdapterFactory;com.google.gson.internal.bind.DateTypeAdapter;com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;com.google.gson.internal.bind.JsonTreeReader;com.google.gson.internal.bind.JsonTreeWriter;com.google.gson.internal.bind.MapTypeAdapterFactory;com.google.gson.internal.bind.ObjectTypeAdapter;com.google.gson.internal.bind.ReflectiveTypeAdapterFactory;com.google.gson.internal.bind.SqlDateTypeAdapter;com.google.gson.internal.bind.TimeTypeAdapter;com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper;com.google.gson.internal.bind.TypeAdapters;com.google.gson.internal.ConstructorConstructor;com.google.gson.internal.Excluder;com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.internal.LazilyParsedNumber;com.google.gson.internal.ObjectConstructor;com.google.gson.JsonArray;com.google.gson.JsonDeserializationContext;com.google.gson.JsonElement;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSerializationContext;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.reflect.TypeToken;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.TypeAdapter;com.google.gson.TypeAdapterFactory","com.google.gson.common.TestTypes;com.google.gson.functional.MapTest;com.google.gson.stream.JsonReaderTest","com.google.gson.functional.MapTest::testMapDeserializationWithUnquotedLongKeys;com.google.gson.functional.MapTest::testMapDeserializationWithUnquotedIntegerKeys;com.google.gson.stream.JsonReaderTest::testPeekingUnquotedStringsPrefixedWithIntegers"
8,"com.google.gson.internal.UnsafeAllocator","com.google.gson.internal.UnsafeAllocatorInstantiationTest","com.google.gson.internal.UnsafeAllocatorInstantiationTest::testInterfaceInstantiation;com.google.gson.internal.UnsafeAllocatorInstantiationTest::testAbstractClassInstantiation"
9,"com.google.gson.stream.JsonWriter","com.google.gson.stream.JsonWriterTest","com.google.gson.stream.JsonWriterTest::testBoxedBooleans"
10,"com.google.gson.annotations.JsonAdapter;com.google.gson.annotations.SerializedName;com.google.gson.FieldNamingPolicy;com.google.gson.FieldNamingStrategy;com.google.gson.Gson;com.google.gson.internal.bind.ArrayTypeAdapter;com.google.gson.internal.bind.CollectionTypeAdapterFactory;com.google.gson.internal.bind.DateTypeAdapter;com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory;com.google.gson.internal.bind.JsonTreeReader;com.google.gson.internal.bind.JsonTreeWriter;com.google.gson.internal.bind.MapTypeAdapterFactory;com.google.gson.internal.bind.ObjectTypeAdapter;com.google.gson.internal.bind.ReflectiveTypeAdapterFactory;com.google.gson.internal.bind.SqlDateTypeAdapter;com.google.gson.internal.bind.TimeTypeAdapter;com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper;com.google.gson.internal.bind.TypeAdapters;com.google.gson.internal.ConstructorConstructor;com.google.gson.internal.Excluder;com.google.gson.internal.JsonReaderInternalAccess;com.google.gson.internal.LazilyParsedNumber;com.google.gson.internal.ObjectConstructor;com.google.gson.internal.Primitives;com.google.gson.internal.Streams;com.google.gson.internal.UnsafeAllocator;com.google.gson.JsonArray;com.google.gson.JsonElement;com.google.gson.JsonIOException;com.google.gson.JsonNull;com.google.gson.JsonObject;com.google.gson.JsonParseException;com.google.gson.JsonPrimitive;com.google.gson.JsonSyntaxException;com.google.gson.LongSerializationPolicy;com.google.gson.reflect.TypeToken;com.google.gson.stream.JsonReader;com.google.gson.stream.JsonToken;com.google.gson.stream.JsonWriter;com.google.gson.stream.MalformedJsonException;com.google.gson.TypeAdapter;com.google.gson.TypeAdapterFactory","com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest","com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest::testPrimitiveFieldAnnotationTakesPrecedenceOverDefault"
